iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J5S_LEVEL,J1S_LEVEL,J4S_LEVEL,P2_FLOW,P2_STATUS,P1_FLOW,P1_STATUS,V5_FLOW,V5_STATUS,V1_FLOW,V1_STATUS,V4_FLOW,V4_STATUS,plc4AttackerUnit
262,2025-07-10 17:05:02.746374,4.965415261636103,5.031244262167548,67.31888746402475,62.33681200127876,56.96403504876433,56.32639938325412,56.92534358859888,5.63034328424092,67.31888686506564,56.326399120053246,0.0,0.0,312.50512107717725,1.0,101.79215875325553,1.0,200.32117102687153,1.0,88.02722014820574,1.0,0
263,2025-07-10 17:05:05.565979,5.074438859223022,5.125525042635197,67.34040459772018,62.3884665805662,57.06200469189748,56.42067933905381,57.02374945676594,5.728749155041908,67.34040400115293,56.42067907660998,0.0,0.0,311.3710197374034,1.0,100.91124642030991,1.0,199.5212124063528,1.0,87.77403010412854,1.0,0
264,2025-07-10 17:05:08.479747,5.182518958409257,5.219534640597803,67.27241528548568,62.19879911729596,57.00902395884566,56.514653206096014,56.97268704161566,5.677686782043347,67.27241468938894,56.514652978473514,0.0,0.0,314.9545253839708,1.0,86.81365327561252,1.0,199.36384796210405,1.0,76.12807614464145,1.0,0
265,2025-07-10 17:05:10.990861,5.275499959867554,5.301070950842624,67.29108398439912,62.24402782089711,57.09357220454567,56.59618888981316,57.0576040416072,5.762603784326136,67.2910833903715,56.59618866284148,0.0,0.0,313.9705562015842,1.0,86.04734689981797,1.0,198.67183728251803,1.0,75.91041290424982,1.0,0
266,2025-07-10 17:05:13.542913,5.367660216361516,5.382374127602682,67.30968313372433,62.28912603377453,57.17750630561484,56.67749141406152,57.14189883886282,5.846898583833364,67.30968254175478,56.677491187769355,0.0,0.0,312.99025276214996,1.0,85.29430150758799,1.0,197.9835177746736,1.0,75.68314798163556,1.0,0
267,2025-07-10 17:05:16.329008,5.459013929051204,5.463433895762094,67.32821280567087,62.33408946944336,57.26083218773344,56.75855050537857,57.22557767729863,5.930577424482649,67.32821221574844,56.7585502797931,0.0,0.0,312.01361125972596,1.0,84.55400717252815,1.0,197.29886046548017,1.0,75.44679420050215,1.0,0
268,2025-07-10 17:05:19.718751,5.549574749413043,5.544240520101579,67.34667263389699,62.378913806461064,57.343555725159774,56.83935643013929,57.308646737667786,6.013646487028546,67.34667204601085,56.839356205286236,0.0,0.0,311.04065100305036,1.0,83.82599742787988,1.0,196.61782479261092,1.0,75.20183830877158,1.0,0
269,2025-07-10 17:05:22.444878,5.639355848394754,5.624784785736589,67.3650626114151,62.423595145877215,57.425682439739724,56.91989997495775,57.39111182407548,6.096111575577561,67.36506202555454,56.91989975086149,0.0,0.0,310.0713723604145,1.0,83.10983477997524,1.0,195.94037598835712,1.0,74.94872938934805,1.0,0
270,2025-07-10 17:05:25.583806,5.728369908634711,5.705057965007467,67.38338217355451,62.46812946829879,57.50721794128645,57.000172413544085,57.4729788178516,6.177978571460819,67.38338158970885,57.00017219022774,0.0,0.0,309.1058050938593,1.0,82.40510491361874,1.0,195.2664908742463,1.0,74.6878904493542,1.0,0
271,2025-07-10 17:05:28.800205,5.816629165860983,5.785051771823804,67.40163142108176,62.512513320566875,57.58816779986929,57.08016546117481,57.55425354307314,6.259253298756547,67.40163083924048,57.080165238660264,0.0,0.0,308.1439438922935,1.0,81.71139641092395,1.0,194.59612888795164,1.0,74.41972711205835,1.0,0
272,2025-07-10 17:05:31.784946,5.904145433536006,5.864758363500386,67.41981033080467,62.55674336117415,57.66853760815334,57.15987127643863,57.63494183474939,6.339941592475103,67.41980975095727,57.15987105474664,0.0,0.0,307.18578997810494,1.0,81.02835000556752,1.0,193.92927844023689,1.0,74.1446247195654,1.0,0
273,2025-07-10 17:05:34.786324,5.9909301335334995,5.944170308733647,67.43791843575438,62.600816162682,57.74833272293861,57.23928242921537,57.71504927887549,6.420049038612708,67.43791785789051,57.239282208365616,0.0,0.0,306.2313679637731,1.0,80.35560353391702,1.0,193.26588737953898,1.0,73.86293964088964,1.0,0
274,2025-07-10 17:05:38.172331,6.0769942968662765,6.02328055635586,67.45595598010854,62.64472886455678,57.82755851189289,57.31839186950299,57.7945814585044,6.499581220223333,67.4559554042179,57.31839164951411,0.0,0.0,305.2806649794512,1.0,79.69282380543063,1.0,192.60594411662169,1.0,73.57501955311818,1.0,0
275,2025-07-10 17:05:41.352134,6.162348591583238,6.102082431772531,67.47392278605456,62.68847851853962,57.90622027877864,57.39719292379607,57.87354388407127,6.5785436477430945,67.47392221212696,57.397192704685736,0.0,0.0,304.33369039709027,1.0,79.03967762956654,1.0,191.94940229454005,1.0,73.28119185217474,1.0,0
276,2025-07-10 17:05:44.572048,6.247003341308771,6.180569610997783,67.48787217714008,62.72142953055094,57.978259530407264,57.47567785608033,57.9459499201864,6.650949687639526,67.48787160509666,57.47567763938949,0.0,0.0,303.59846128418474,1.0,77.77502830094818,1.0,191.31924916337084,1.0,72.47199661037484,1.0,0
277,2025-07-10 17:05:47.903132,6.330303599004248,6.2581901046897235,67.50556825062665,62.76456222733787,58.05524061037427,57.553297512714195,58.02321798309455,6.728217752429243,67.50556768051162,57.55329729693059,0.0,0.0,302.66575616955663,1.0,77.14573856787865,1.0,190.67430237214467,1.0,72.16857302182689,1.0,0
278,2025-07-10 17:05:50.566139,6.412929861129289,6.33548561766639,67.523193745098,62.807524721851216,58.13167717887682,57.63059217797689,58.099936408291356,6.804936179481595,67.52319317690143,57.630591963115386,0.0,0.0,301.7367710557832,1.0,76.52515524853243,1.0,190.03267010248237,1.0,71.86017475362405,1.0,0
279,2025-07-10 17:05:53.156651,6.494891451037915,6.4124508233844635,67.54074824305943,62.850314482514946,58.20757428804374,57.70755652620916,58.17611041920977,6.881110192230314,67.54074767677153,57.70755631228384,0.0,0.0,300.81152794771253,1.0,75.91301179047605,1.0,189.39431758667524,1.0,71.5470683581998,1.0,0
280,2025-07-10 17:05:55.929143,6.57619741496043,6.489080682355089,67.55823195469857,62.89292945751896,58.28293668502306,57.784185518748856,58.25174491983276,6.956744694659132,67.55823139030957,57.78418530577303,0.0,0.0,299.89001576700815,1.0,75.30905323051229,1.0,188.75923323548705,1.0,71.22951459336946,1.0,0
281,2025-07-10 17:05:58.741702,6.656856507283956,6.565370422903003,67.5756449198963,62.93536760763772,58.35776939045383,57.86047438474809,58.326845086924344,7.031844863532815,67.57564435739658,57.86047417273432,0.0,0.0,298.9722324116716,1.0,74.71303329737111,1.0,188.12737069197283,1.0,70.90775393578497,1.0,0
282,2025-07-10 17:06:02.038821,6.736877245473743,6.64131554466331,67.59298708361257,62.97762695128925,58.432076981857655,57.93641862460377,58.40141564182452,7.106415420192045,67.59298652299252,57.93641841356394,0.0,0.0,298.05818078269596,1.0,74.12472020632777,1.0,187.49871257227824,1.0,70.58202106748013,1.0,0
283,2025-07-10 17:06:05.193173,6.816267876242765,6.71691179600399,67.6102580994307,63.019705442294196,58.50586412639494,58.01201398742504,58.47546139321909,7.180461173323298,67.61025754068079,58.012013777370356,0.0,0.0,297.1478791386273,1.0,73.54388796727562,1.0,186.8732414925489,1.0,70.25254197856157,1.0,0
284,2025-07-10 17:06:08.210295,6.895036408107277,6.7921551690233715,67.62745848667068,63.06160163277787,58.57913543016135,58.08725646597294,58.5489870786144,7.253986860433577,67.6274579297815,58.08725625691395,0.0,0.0,296.2413001077192,1.0,72.97031928203523,1.0,186.25092847969427,1.0,69.91953106989968,1.0,0
285,2025-07-10 17:06:10.832234,6.973190622777922,6.86704187144343,67.64458801897068,63.10331373532839,58.65189539161796,58.162142268661164,58.6219973254954,7.3269971090084365,67.64458746393284,58.16214206060783,0.0,0.0,295.3384556208044,1.0,72.40380844166339,1.0,185.63175035524182,1.0,69.58319405043767,1.0,0
286,2025-07-10 17:06:13.505958,7.050738081165154,6.94156834121041,67.66164664952902,63.14484016107879,58.72414844813926,58.23666783407409,58.69449669409214,7.399496479278528,67.66164609633323,58.23666762703574,0.0,0.0,294.4393481446509,1.0,71.84415842914404,1.0,185.01567814610098,1.0,69.24373083450064,1.0,0
287,2025-07-10 17:06:16.007154,7.127686134130643,7.015731228165946,57.91216990370337,57.913673117702864,57.96220985252911,58.3106294874741,57.96433214890331,6.6693323978702965,57.91216993735068,58.31062969702756,0.0,0.0,0.0,0.0,-83.26671537361108,1.0,-11.253301943838778,1.0,-70.08490657369748,1.0,0
288,2025-07-10 17:06:19.366617,7.038504052797151,6.940667403188897,57.89294898024681,57.89420328540135,57.93622769623259,58.23557983724456,57.93806245334144,6.6430626832316335,57.892949011357544,58.23558003047565,0.0,0.0,0.0,0.0,-76.88650473710368,1.0,-10.404949570101962,1.0,-64.62591273646012,1.0,0
289,2025-07-10 17:06:21.644618,6.956155438477502,6.871450388686356,57.81656892034426,57.81824343791724,57.858345983287435,58.1663616553977,57.86012445006002,6.565124678562154,57.8165689508674,58.16636185001687,0.0,0.0,0.0,0.0,-76.42226890652637,1.0,-10.208427993916303,1.0,-65.09015146434649,1.0,0
290,2025-07-10 17:06:24.799155,6.874304047765599,6.801736151961645,57.74016143757382,57.74227132745466,57.780578290550565,58.09664633979712,57.7823057454443,6.4873059726709545,57.740161467556284,58.09664653569174,0.0,0.0,0.0,0.0,-75.99568650448418,1.0,-10.027601140905062,1.0,-65.5167251744615,1.0,0
291,2025-07-10 17:06:27.843449,6.792909537581703,6.73156504289237,57.663739908238256,57.66629133995394,57.70292238962832,58.026474233071916,57.70460352759014,6.409603753643625,57.66373993772274,58.0264744301397,0.0,0.0,0.0,0.0,-75.60332132243275,1.0,-9.861052226938227,1.0,-65.90908745920387,1.0,0
292,2025-07-10 17:06:30.638197,6.711935267768272,6.660973697056837,57.58731475888194,57.59030711329944,57.625375115406094,57.95588196425508,57.62701412467568,6.332014349649099,57.58731478790744,57.955882162402965,0.0,0.0,0.0,0.0,-75.24209352084199,1.0,-9.70754410104746,1.0,-66.27032685003087,1.0,0
293,2025-07-10 17:06:33.518408,6.631347887699036,6.589995456330667,57.510894272675614,57.514321819048405,57.547932816141724,57.884902869291174,57.54953344297477,6.254533666952982,57.51089430127772,57.88490306843424,0.0,0.0,0.0,0.0,-74.90924775879648,1.0,-9.565941018081503,1.0,-66.6031639201492,1.0,0
294,2025-07-10 17:06:35.341345,6.551117000768016,6.518660728990241,57.434484425906916,57.438337662407214,57.47059115776758,57.8135673510215,57.47215676329914,6.177156986359686,57.43448445411821,57.81356755108223,0.0,0.0,0.0,0.0,-74.60233581014108,1.0,-9.435234714487706,1.0,-66.9100758688046,1.0,0
295,2025-07-10 17:06:38.402707,6.471214827314388,6.446997281078181,57.358089807374725,57.36235646928227,57.39334571136838,57.74190317059783,57.39487931987144,6.0998795420852705,57.358089835225115,57.74190337150528,0.0,0.0,0.0,0.0,-74.31915282268164,1.0,-9.314529921766734,1.0,-67.19325885626404,1.0,0
296,2025-07-10 17:06:41.045787,6.391615959113243,6.375030532176504,57.281713890360294,57.28637973887907,57.31619186553483,57.66993574305614,57.31769620213097,6.0226964235630485,57.28171391787715,57.66993594474533,0.0,0.0,0.0,0.0,-74.05769675585816,1.0,-9.202980625673263,1.0,-67.45471202577846,1.0,0
297,2025-07-10 17:06:44.160609,6.312297119962483,6.3027837557109425,57.20535907194677,57.21040852593897,57.23912496464266,57.597688337695786,57.24060249158494,5.9456027122948525,57.2053590991553,57.59768854010712,0.0,0.0,0.0,0.0,-73.81617127805384,1.0,-9.099859601633398,1.0,-67.69623170896466,1.0,0
298,2025-07-10 17:06:47.116013,6.233236960644928,6.230278300181037,57.12902703258543,57.13444365249048,57.16214041773644,57.52518229922385,57.16359336401617,5.868593584058666,57.12902705950877,57.52518250230262,0.0,0.0,0.0,0.0,-73.59295099888641,1.0,-9.004480187400077,1.0,-67.91945488544116,1.0,0
299,2025-07-10 17:06:50.329442,6.154415882059833,6.157533766492161,57.05271879585224,57.05848567000348,57.085233663957084,57.45243722509451,57.08666405085035,5.791664270275707,57.05271882251172,57.4524374287904,0.0,0.0,0.0,0.0,-73.38654959880841,1.0,-8.91623105076178,1.0,-68.12584759359197,1.0,0
300,2025-07-10 17:06:53.250641,6.075815868210691,6.084568181335894,57.250968087134815,57.25323555443138,57.26030485999385,57.37953750557458,57.26072023775266,5.965720353011894,57.250968100725984,57.379537615167855,0.0,0.0,0.0,0.0,-38.54831458966146,1.0,-4.545550518173513,1.0,-36.65334118863939,1.0,0
301,2025-07-10 17:06:55.812996,6.0345290380052,6.045310942376373,57.210494123610836,57.212894460757056,57.219641429471906,57.34028008585201,57.22004964277495,5.925049757685384,57.21049413705238,57.3402801957941,0.0,0.0,0.0,0.0,-38.43165733769638,1.0,-4.495508196100673,1.0,-36.77000133791353,1.0,0
302,2025-07-10 17:06:58.675000,5.993367149533421,6.005928758026584,57.170040603106656,57.17256009110185,57.17902354108431,57.30089774298398,57.17942553438658,5.884425648991896,57.17004061641724,57.30089785323116,0.0,0.0,0.0,0.0,-38.32961121531753,1.0,-4.4517095750507,1.0,-36.87204166567426,1.0,0
303,2025-07-10 17:07:02.016412,5.952314560631482,5.966437280898827,67.67404223318398,63.23193945927001,58.136755262608744,57.26164189375209,58.09900466714977,6.804004319266332,67.67404166024225,57.2616415880691,0.0,0.0,293.78601539925097,1.0,116.34920427127327,1.0,191.61968272896956,1.0,102.23531666042618,1.0,0
304,2025-07-10 17:07:04.754240,6.07692935288385,6.07593551705499,67.6992740695041,63.291060202019686,58.24787034080917,57.371138778100686,58.21059178285515,6.915591437855221,67.699273499354,57.371138473510555,0.0,0.0,292.45612361251585,1.0,115.38481756701913,1.0,190.68602488459874,1.0,101.86980953335478,1.0,0
305,2025-07-10 17:07:07.634056,6.200511243713899,6.185042274379674,67.72443263533911,63.349987294171314,58.35820372762647,57.48024416044246,58.32138900991404,7.026388667763895,67.72443206796915,57.48024385696739,0.0,0.0,291.130093685661,1.0,114.43171298424204,1.0,189.7562146666587,1.0,101.49687950047337,1.0,0
306,2025-07-10 17:07:10.908933,6.323072318229187,6.293749610887336,67.74951775573253,63.408717445694194,58.46776053310735,57.58895010016527,58.43140168112009,7.136401341786869,67.74951719113129,57.588949797826515,0.0,0.0,289.80793484009746,1.0,113.48959499741795,1.0,188.83021730744076,1.0,101.11683947116035,1.0,0
307,2025-07-10 17:07:13.765066,6.4446243470419855,6.402049909971367,67.77452913534943,63.467247422255475,58.57654576211588,57.697248981895484,58.5406350157832,7.245634679234847,67.77452857350548,57.6972486807135,0.0,0.0,288.4896626420137,1.0,112.55819995142247,1.0,187.90804439618114,1.0,100.72995889515823,1.0,0
308,2025-07-10 17:07:16.169334,6.5651788109407025,6.509935842024218,67.79946624238131,63.52557396121062,58.68456459575648,57.80513347738108,58.6490944050006,7.3540940712058065,67.79946568328332,57.80513317737544,0.0,0.0,287.1753051213841,1.0,111.63727288305836,1.0,186.98966695978925,1.0,100.33653040068202,1.0,0
309,2025-07-10 17:07:18.447591,6.684746928104562,6.617400402824635,67.82432862170543,63.58369397414512,58.79182200364247,57.912596583477914,58.75678501676034,7.461784685688535,67.82432806534207,57.91259628466747,0.0,0.0,285.8648862663191,1.0,110.7265733156737,1.0,186.07506761441073,1.0,99.93680025900176,1.0,0
310,2025-07-10 17:07:21.267235,6.803339647686895,6.72443683450612,67.84911641533749,63.64160482609937,58.89832297811174,58.01963154352685,58.86371203190815,7.568711703529482,67.84911586169751,58.01963124592966,0.0,0.0,284.55839859160903,1.0,109.82585787530752,1.0,185.16423477080934,1.0,99.53102922793278,1.0,0
311,2025-07-10 17:07:24.534141,6.920967663466368,6.831038666262102,67.87382890861217,63.699303483539175,59.004072651503016,58.12623188784352,58.96988077073525,7.674880445020535,67.87382835768435,58.12623159147691,0.0,0.0,283.2558797650444,1.0,108.93490346916224,1.0,184.25715683974886,1.0,99.11946068143607,1.0,0
312,2025-07-10 17:07:27.635801,7.0376414375925105,6.937199691943273,67.61943886922276,63.03405332957085,58.6557392342487,58.232285289204626,58.62673507693221,7.331734881009973,67.61943831515188,58.232285098333904,0.0,0.0,296.663989254931,1.0,65.52596179574266,1.0,185.3083527180388,1.0,63.83648873168113,1.0,0
313,2025-07-10 17:07:30.396357,7.1078224444197895,7.0055711963677965,57.81621718819434,57.81897066286777,57.87169208020066,58.30044906788743,57.87406122657936,6.579061495516464,57.81621722376807,58.30044929918144,0.0,0.0,0.0,0.0,-89.94569652031714,1.0,-11.897593943217544,1.0,-77.35600787555086,1.0,0
314,2025-07-10 17:07:33.507963,7.011486897877817,6.922719720133109,57.72587555970583,57.72914728070377,57.77986004948895,58.217596393245564,57.78217327976974,6.487173547483022,57.72587559476028,58.2175966257634,0.0,0.0,0.0,0.0,-89.53639077219577,1.0,-11.723920546273803,1.0,-77.76531652098129,1.0,0
315,2025-07-10 17:07:36.084493,6.915589735335386,6.839429865945932,57.635527128817316,57.63931857728202,57.68813944196675,58.13430541855598,57.69040116910644,6.395401435680385,57.63552716338781,58.134305652213136,0.0,0.0,0.0,0.0,-89.1553424793301,1.0,-11.562062375674032,1.0,-78.14635901922884,1.0,0
316,2025-07-10 17:07:39.171251,6.820100696108842,6.755731900527059,57.5451796434454,57.5494872963471,57.5965271080579,58.050606405107736,57.5987413379496,6.303741603462176,57.54517967756463,58.05060663982624,0.0,0.0,0.0,0.0,-88.80036707068939,1.0,-11.411135752155133,1.0,-78.50132573594237,1.0,0
317,2025-07-10 17:07:42.571729,6.724991844694049,6.671653747166733,57.454839202728735,57.45965565137733,57.505019451933165,57.966527271267715,57.50718982844571,6.212190092969031,57.45483923642695,57.9665275069755,0.0,0.0,0.0,0.0,-88.46951175996765,1.0,-11.270329429180492,1.0,-78.8321897385913,1.0,0
318,2025-07-10 17:07:45.634709,6.630237352389287,6.587221230588065,57.36451092413867,57.369825742670415,57.41361286693789,57.882093837143636,57.415742710701366,6.12074297430211,57.364510957443926,57.88209407377398,0.0,0.0,0.0,0.0,-88.1609570370756,1.0,-11.13890459293998,1.0,-79.14073866686522,1.0,0
319,2025-07-10 17:07:48.329663,6.535813334950817,6.502458239176534,57.27419865798998,57.27999913780099,57.32230339089941,57.797329986908146,57.324395732791224,6.029395995531175,57.27419869092832,57.79733022439927,0.0,0.0,0.0,0.0,-87.87306592239474,1.0,-11.01618906773183,1.0,-79.42862398692796,1.0,0
320,2025-07-10 17:07:51.132223,6.441697664512112,6.417386913383371,57.183905217621515,57.19017696519409,57.23108692175302,57.7122578570284,57.233144534104134,5.938144796040563,57.18390525021707,57.712258095323016,0.0,0.0,0.0,0.0,-87.60432891790515,1.0,-10.901545445562988,1.0,-79.69735519679944,1.0,0
321,2025-07-10 17:07:54.282062,6.347869815457379,6.3320277646893794,57.09363272190255,57.10036012762461,57.139959410069366,57.626897955345434,57.141984833896544,5.8469850950826645,57.0936327541778,57.626898194390414,0.0,0.0,0.0,0.0,-87.35339008296705,1.0,-10.794417443094062,1.0,-79.94831141559189,1.0,0
322,2025-07-10 17:07:57.171557,6.25431073962653,6.2463998304773245,57.0033830996286,57.01054968212691,57.04891693804202,57.54126931591994,57.05091250165556,5.755912762140705,57.003383131604416,57.541269555665856,0.0,0.0,0.0,0.0,-87.11894852581281,1.0,-10.694274852767194,1.0,-80.18273848620083,1.0,0
323,2025-07-10 17:08:00.182946,6.16100275697702,6.160520814222354,56.91315720155897,56.92074597448521,56.95795538812162,57.45538963905038,56.95992323191697,5.664923491747055,56.91315723325481,57.45538987945133,0.0,0.0,0.0,0.0,-86.89986560398211,1.0,-10.600636721278534,1.0,-80.40181271610436,1.0,0
324,2025-07-10 17:08:02.806761,6.067929420764591,6.0744071602480245,57.16567960746777,57.16886922182828,57.18153535377875,57.36935819157552,57.182235848779726,5.887235999391765,57.16567962555791,57.369358332707044,0.0,0.0,0.0,0.0,-50.37201845993877,1.0,-6.050224518503455,1.0,-47.20127006351049,1.0,0
325,2025-07-10 17:08:04.806072,6.0139789160959065,6.0238526570348645,57.11311048561419,57.11650971684565,57.12864078863823,57.318803386121346,57.12932899815813,5.834329148299811,57.113110503502895,57.318803527723176,0.0,0.0,0.0,0.0,-50.21470906456216,1.0,-5.982856288255789,1.0,-47.35856497234181,1.0,0
326,2025-07-10 17:08:07.498438,5.960196890818184,5.973129686717542,57.06056464136718,57.06415756158577,57.07580501222531,57.26808014350724,57.07648226904841,5.781482418767534,57.06056465907477,57.26808028553165,0.0,0.0,0.0,0.0,-50.073384123265896,1.0,-5.922282247752264,1.0,-47.49989570825619,1.0,0
327,2025-07-10 17:08:10.357057,5.9065662354545605,5.922255346566462,67.5927679041209,63.025009089388774,57.96331516394449,57.21742996187229,57.92651065672559,6.631510337829497,67.59276732819619,57.21742968128473,0.0,0.0,298.06973305348924,1.0,106.65442281663218,1.0,192.6173421304611,1.0,93.84217737647305,1.0,0
328,2025-07-10 17:08:13.352427,6.020797515970758,6.02276418369872,67.61596519898953,63.07977501207431,58.065830862089975,57.31793768726898,58.029461521867766,6.734461205660697,67.6159646256312,57.317937407648145,0.0,0.0,296.8470756325692,1.0,105.75508070076012,1.0,191.759014321633,1.0,93.51885796661463,1.0,0
329,2025-07-10 17:08:15.958139,6.134065565730539,6.122926729921073,67.63908908565337,63.13436444709649,58.1676177904834,57.4180990982542,58.13167562241719,6.836675308864176,67.63908851484993,57.41809881962349,0.0,0.0,295.62828733030403,1.0,104.8674350215606,1.0,190.9045341392357,1.0,93.18771292498695,1.0,0
330,2025-07-10 17:08:19.028923,6.246382908926637,6.222734609952384,67.6621390947232,63.188773703539916,58.26868130763283,57.517905820954084,58.233158561182464,6.938158250249505,67.66213852646322,57.51790554333586,0.0,0.0,294.41339288674413,1.0,103.99116128041896,1.0,190.0538784047967,1.0,92.84908992867713,1.0,0
331,2025-07-10 17:08:21.745604,6.357761726896536,6.322179813393057,67.68511504772492,63.24299940803177,58.369026649292486,57.61734984628151,58.333915804673964,7.038915496327981,67.68511448199702,57.61734956969716,0.0,0.0,293.2024017087053,1.0,103.12594946526588,1.0,189.20702973446168,1.0,92.50331057899075,1.0,0
332,2025-07-10 17:08:24.605310,6.468213868699307,6.421254667648187,67.7080165036461,63.29703816667558,58.46865909713313,57.716423502953525,58.43395285763749,7.138952551846267,67.70801594043894,57.71642322742355,0.0,0.0,291.99533704058376,1.0,102.27151563981352,1.0,188.36397074437627,1.0,92.15067619606998,1.0,0
333,2025-07-10 17:08:27.426409,6.577750871458095,6.519951840447006,67.73084327608704,63.35088687198251,58.56758386606611,57.81511945992827,58.53327514651728,7.238274843249463,67.73084271538934,57.81511918547221,0.0,0.0,290.79220870692944,1.0,101.42756427853783,1.0,187.52468405068612,1.0,91.79150258660229,1.0,0
334,2025-07-10 17:08:30.153712,6.686383969530567,6.618264316417102,67.75359498603602,63.404542429016786,58.66580611981137,57.913430703046004,58.631888038312326,7.336887737537368,67.7535944278366,57.91343042968263,0.0,0.0,289.5930366842739,1.0,100.59382882900536,1.0,186.6891348856825,1.0,91.4260592003302,1.0,0
335,2025-07-10 17:08:32.865396,6.794124105110487,6.7161853947908945,67.77627151855737,63.45800202446188,58.763330987451226,58.011350532620455,58.729796855479734,7.434796557167853,67.77627096284508,58.01135026036766,0.0,0.0,288.3978270305195,1.0,99.77005722532795,1.0,185.85731745474732,1.0,91.05462707623246,1.0,0
336,2025-07-10 17:08:35.501191,6.900981939819021,6.813708650438393,67.71276998007322,63.2896807911261,58.71560147945802,58.10883872386852,58.68387381646552,7.38887355895971,67.71276942488622,58.10883848456084,0.0,0.0,291.74479605027875,1.0,86.12251468605336,1.0,185.68163622262546,1.0,80.03617231281623,1.0,0
337,2025-07-10 17:08:38.941896,6.9932226993946385,6.899430683554661,67.73260309825159,63.337021725288636,58.800223959935316,58.194559715812964,58.76881208997469,7.473811834557345,67.73260254522688,58.1945594775424,0.0,0.0,290.699453942153,1.0,85.42402852071973,1.0,184.9584562921791,1.0,79.68930936954166,1.0,0
338,2025-07-10 17:08:42.050073,7.084715353919993,6.984781218855466,67.75236152872812,63.384172858473484,58.884244137944506,58.27990919949052,58.85314270555509,7.5581424522001255,67.75236097785526,58.27990896227137,0.0,0.0,289.658048391002,1.0,84.73426905027281,1.0,184.23877631107644,1.0,79.33766586631918,1.0,0
339,2025-07-10 17:08:45.004763,7.1754692458578715,7.069755126009218,58.10459421374439,58.10493514813795,58.14252738286395,58.36468734104967,58.14411952170058,6.849119728947743,58.104594242717624,58.36468750930472,0.0,0.0,0.0,0.0,-69.31356757206686,1.0,-9.69006463549249,1.0,-56.27270416596275,1.0,0
340,2025-07-10 17:08:48.014522,7.101231565536169,7.00948474669861,58.03692290405844,58.0375654215729,58.07317606088678,58.30441571964789,58.074705280886946,6.779705486474479,58.03692293233146,58.304415889562605,0.0,0.0,0.0,0.0,-68.7585068970975,1.0,-9.455875144226411,1.0,-56.82777643016834,1.0,0
341,2025-07-10 17:08:51.354776,7.027588376485649,6.948619860576439,57.96918202001324,57.97017137180448,58.003938014692594,58.24354969730511,58.00541114131756,6.710411345398836,57.96918204764968,58.243549868726056,0.0,0.0,0.0,0.0,-68.25474307902368,1.0,-9.242975079928328,1.0,-57.331531556314985,1.0,0
342,2025-07-10 17:08:54.861049,6.954484732455645,6.887215430060635,57.90139572039418,57.90275960598217,57.93481392646965,58.18214422665391,57.93623690634408,6.641237109056289,57.901395747451076,58.18214439944389,0.0,0.0,0.0,0.0,-67.79685814990444,1.0,-9.04914800116785,1.0,-57.78940489619799,1.0,0
343,2025-07-10 17:08:57.874113,6.881871506812256,6.8253205948354285,57.83358286658261,57.835335757045755,57.86580260940443,58.12024843852754,57.86718063958216,6.572180841048208,57.833582893111156,58.12024861256371,0.0,0.0,0.0,0.0,-67.3800831390281,1.0,-8.872441121638985,1.0,-58.206191496310566,1.0,0
344,2025-07-10 17:09:01.042988,6.809704661262894,6.7629793684639825,57.76575822209128,57.76790493387459,57.79690172740622,58.05790633864802,57.7982393698285,6.503239570158796,57.76575824813761,58.057906513819916,0.0,0.0,0.0,0.0,-67.00023143480394,1.0,-8.711162412851081,1.0,-58.586034508607554,1.0,0
345,2025-07-10 17:09:03.892453,6.7379446525360045,6.700231319152369,57.697932589920285,57.700470922530876,57.72810754310409,57.995157488119766,57.72940881782641,6.434409017120445,57.69793261552608,57.9951576643279,0.0,0.0,0.0,0.0,-66.65365532512624,1.0,-8.563828452565758,1.0,-58.932601926358075,1.0,0
346,2025-07-10 17:09:06.418735,6.666555841902757,6.63711207906857,57.630113947539954,57.633036625008216,57.659415673353045,57.932037512751904,57.66068413778225,6.365684336129893,57.630113972742926,57.93203768990645,0.0,0.0,0.0,0.0,-66.33713589963008,1.0,-8.429103581306663,1.0,-59.249130043781406,1.0,0
347,2025-07-10 17:09:09.652507,6.595506042828497,6.573653820741937,57.5623083417452,57.56560445037614,57.59082131735629,57.8685785793925,57.59206012708137,6.2970603245639,57.56230836657956,57.86857875741215,0.0,0.0,0.0,0.0,-66.04779902772862,1.0,-8.305820183522883,1.0,-59.538464018373816,1.0,0
348,2025-07-10 17:09:13.176419,6.524766129369774,6.509885675590576,57.473059470842166,57.47701455915273,57.502627477371725,57.80480462693338,57.503917156253664,6.208917359873056,57.473059496168545,57.80480481225302,0.0,0.0,0.0,0.0,-68.10026435459804,1.0,-8.470378646165955,1.0,-61.979933648785845,1.0,0
349,2025-07-10 17:09:16.044659,6.45182794703787,6.443502616109101,57.40286999043394,57.407179779090804,57.43177743225785,57.73842098446242,57.43304224139676,6.138042444296835,57.40287001545322,57.7384211705014,0.0,0.0,0.0,0.0,-67.85968919416518,1.0,-8.367669040012515,1.0,-62.22051460383682,1.0,0
